PSO-Schaffer,CPSO-S-Schaffer,CPSO-S-Schaffer,CPSO-Sk-Schaffer,CPSO-Sk-Schaffer,CPSO-Hk-Schaffer,CPSO-Hk-Schaffer,CPSO-Rk-Schaffer,CPSO-Rk-Schaffer,PSO-Rastrigin,CPSO-S-Rastrigin,CPSO-S-Rastrigin,CPSO-Sk-Rastrigin,CPSO-Sk-Rastrigin,CPSO-Hk-Rastrigin,CPSO-Hk-Rastrigin,CPSO-Rk-Rastrigin,CPSO-Rk-Rastrigin,PSO-Rosenbrock,CPSO-S-Rosenbrock,CPSO-S-Rosenbrock,CPSO-Sk-Rosenbrock,CPSO-Sk-Rosenbrock,CPSO-Hk-Rosenbrock,CPSO-Hk-Rosenbrock,CPSO-Rk-Rosenbrock,CPSO-Rk-Rosenbrock,PSO-Griewanck,CPSO-S-Griewanck,CPSO-S-Griewanck,CPSO-Sk-Griewanck,CPSO-Sk-Griewanck,CPSO-Hk-Griewanck,CPSO-Hk-Griewanck,CPSO-Rk-Griewanck,CPSO-Rk-Griewanck,PSO-Ackley,CPSO-S-Ackley,CPSO-S-Ackley,CPSO-Sk-Ackley,CPSO-Sk-Ackley,CPSO-Hk-Ackley,CPSO-Hk-Ackley,CPSO-Rk-Ackley,CPSO-Rk-Ackley
0.054112817,0.407413242,0.373005741,0.051586632,0.071190041,0.249060297,0.266623696,0.19272049,0.203219192,12.90727493,1.648832133,1.578646109,13.35465599,15.03497167,15.618431,14.05835551,7.620215457,7.228900298,10754.43298,108721.7435,109130.2437,8904.515189,8657.489508,544547.2872,388426.5641,75406.28762,98080.13239,1.743107872,1.122933433,1.251667107,1.559594025,1.908327512,10.18266677,8.04616067,1.583209495,1.601243313,6.054859077,7.285967616,10.6480616,6.217436829,7.07406545,12.10540678,11.78124193,10.11138163,10.3080995
0.049909743,0.398054797,0.377937925,0.050430393,0.070882534,0.249060036,0.265458259,0.185761654,0.234821589,12.74976426,1.596656267,1.520521188,13.23876807,14.96523125,15.44252282,14.05669659,7.563389897,6.939052177,10271.78391,110485.0473,114651.7975,8890.890279,8498.654893,537602.9985,387637.0064,73085.21068,91979.89716,1.731324675,1.129915618,1.247140486,1.554818912,1.908327512,10.07768511,8.048183943,1.572181685,1.589555535,6.044816411,7.31790873,10.58287467,6.167206389,7.065073358,12.09900793,11.77572274,10.05404172,10.27938595
0.048432719,0.367538411,0.38387154,0.04839789,0.070616435,0.248388948,0.265458249,0.18568156,0.230290313,12.58919157,1.555595983,1.493071045,13.19482623,14.8883217,15.42249055,14.01395838,7.558249813,6.915570106,10261.85669,109335.334,115248.1941,8625.236203,8250.08327,531221.6155,386909.3719,80536.29815,95299.41607,1.67279173,1.064959578,1.248925905,1.534441279,1.908327512,10.06279958,8.043736763,1.591246165,1.531546548,5.976358066,7.309103104,10.41678763,6.010562742,7.056995524,12.08634238,11.77309987,9.810952101,10.21789698
0.046293271,0.404670995,0.382745101,0.047373648,0.067150101,0.248381193,0.265458241,0.206516759,0.208058738,12.36605002,1.550893892,1.471132342,12.90634566,14.43295872,15.35447035,13.86401226,7.332441591,6.897899438,10108.1481,107105.9525,113797.7752,8424.625261,7714.33038,525121.585,386209.168,78853.55482,95200.29855,1.654049868,1.106269523,1.197723431,1.512801471,1.880071567,10.02512927,8.05481044,1.540963603,1.482946526,5.976358066,7.305683265,10.46435707,5.843155095,7.031503474,12.07312268,11.76608987,9.76480586,10.21772813
0.045591586,0.382386734,0.379788908,0.047321098,0.066390968,0.248381192,0.265374408,0.221387924,0.216778539,12.3084896,1.512878997,1.459371178,12.75737145,14.43295872,15.35417378,13.86268428,7.23235989,6.816712447,10080.66299,137549.5525,127147.679,8097.016777,7355.05635,519475.0372,385544.8314,78200.83995,84830.50776,1.609116768,1.132178771,1.219256667,1.490179154,1.880071567,10.00792806,8.034964372,1.540720845,1.485714298,5.927487171,7.185101939,10.33110497,5.71977702,7.011089599,11.95804258,11.76554357,9.667350004,10.26645303
0.045413535,0.378092815,0.381144961,0.046935816,0.066390968,0.248381191,0.26481352,0.211596399,0.231864994,12.28669763,1.505754571,1.459178666,12.7110503,13.75038819,15.23828316,13.80855376,7.068055136,6.656706555,10079.15913,126869.3846,124413.2015,8058.596121,7355.05635,514243.6788,384913.1724,79523.77004,86991.75871,1.579572084,1.155970307,1.194718638,1.476035075,1.869322444,9.975868992,8.0126937,1.511364178,1.454545291,5.848745126,7.177794813,10.31880958,5.628198717,6.983045321,11.94032909,11.75701816,9.67459064,10.3331398
0.044576217,0.380652452,0.380956402,0.046028487,0.062698476,0.248193929,0.264813514,0.215353249,0.217370688,12.27485331,1.491036111,1.394250826,12.70334668,13.61551197,15.23802053,13.80717609,7.001188491,6.654535171,9965.650036,138594.031,122925.6422,7742.264858,7258.9072,509344.3371,384216.1874,84961.9651,77538.07731,1.57456269,1.170651902,1.198230128,1.474375776,1.84921822,9.900623846,8.025217861,1.516171197,1.418220125,5.841299883,7.041656307,10.42135848,5.57642832,6.894448816,11.94028203,11.7563347,9.674376338,10.13375517
0.043588226,0.37533136,0.387474535,0.0444231,0.062633449,0.248152035,0.264686094,0.211057604,0.227186958,12.27485331,1.491036111,1.383998253,12.59696052,13.53586609,15.12070579,13.80618616,6.924293968,6.555832311,9578.815847,160550.0037,123104.793,7617.043443,6988.945303,504759.9532,383647.3582,82671.3576,78353.29666,1.516334073,1.194215091,1.215434113,1.44453374,1.84921822,9.887216997,7.986186579,1.527779288,1.406160889,5.716749038,7.093500668,10.44627687,5.471650136,6.876112137,11.93439313,11.75445251,9.634951661,10.1533537
0.042960117,0.370669454,0.39807661,0.042348817,0.060814777,0.24804985,0.264680609,0.218000228,0.207814542,12.24113547,1.48931694,1.37493783,12.42560187,13.51963835,15.03966509,13.80511006,6.82569764,6.528619228,9141.50704,158483.4755,118596.3002,7490.070373,6883.030072,500466.7241,382885.0708,65944.92921,74543.2773,1.484517858,1.173893032,1.183867788,1.42648958,1.820409707,9.888334505,7.982379673,1.521160684,1.378820191,5.646507304,7.006242545,10.39307681,5.453173229,6.763687894,11.93019316,11.74657262,9.509729412,10.22088934
0.041744739,0.370299213,0.377671344,0.04145805,0.060814777,0.247940126,0.264680499,0.205593891,0.228170091,12.240337,1.46472255,1.37493783,12.38484581,13.50679124,15.0257069,13.79831334,6.733090255,6.485477125,8494.967283,156072.1542,99757.94044,7379.247213,6873.198297,496419.7761,382664.9155,58453.08723,77183.25765,1.442638294,1.171685793,1.165669032,1.404752128,1.781348353,9.833650492,7.847842012,1.45272154,1.40177385,5.632117251,6.969513137,10.37938953,5.385452425,6.705897249,11.91126601,11.70109308,9.646072494,10.11244653
0.041276947,0.359498492,0.389763106,0.041142731,0.060808508,0.247939651,0.264463129,0.188027999,0.215398449,12.240337,1.431414018,1.318784868,12.13220334,13.50676372,15.02545623,13.79752709,6.657668542,6.446908361,8196.329048,146291.113,104064.3652,7295.079658,6637.859885,492653.8869,382184.8486,62573.33667,81152.74106,1.441122921,1.170101665,1.187253033,1.37928041,1.777150887,9.843079657,7.773847902,1.431530775,1.37686095,5.560207975,6.931290543,10.23601334,5.350590222,6.697684167,11.90906754,11.70107579,9.68775325,9.84403956
0.040414814,0.353091733,0.391175665,0.040534523,0.058389769,0.247936693,0.264447477,0.204797419,0.206819393,12.23460956,1.400968401,1.307570097,12.13220334,13.50676372,15.01896029,13.77624663,6.575866933,6.417945947,7811.659136,144811.4927,101944.5985,6855.289047,6611.682379,488659.5261,380656.5701,88429.86199,82624.13556,1.429803804,1.140272324,1.196410699,1.359861683,1.777150887,9.61720138,7.762369392,1.412606923,1.370854141,5.531091653,6.890818717,10.15816169,5.317453496,6.589669824,11.89771235,11.70081061,9.793285823,9.773121594
0.039324179,0.358150196,0.399973925,0.038345588,0.055285374,0.247869778,0.264255493,0.197909322,0.222249024,12.23441702,1.387671598,1.281740316,12.08456351,13.50676372,14.92289487,13.68769803,6.400014133,6.355547222,7650.530203,148471.4479,95918.22211,6733.482745,6503.542744,485377.8047,380229.284,66116.41877,95406.49565,1.402634676,1.166478241,1.164129606,1.348091572,1.774104564,9.615638616,7.76157056,1.423041053,1.370348734,5.45448406,6.893791733,10.08240302,5.269086546,6.551643271,11.84605789,11.66294171,9.759742814,9.771806542
0.038762377,0.35124484,0.401062937,0.037653502,0.054530398,0.246639533,0.264139346,0.205835737,0.232868598,12.23441702,1.310711615,1.257815185,11.98363013,13.35261478,14.91028341,13.66238998,6.352351722,6.35510048,7645.513957,127121.9853,94943.43567,6731.938064,6301.622351,482278.8867,378593.9511,62275.41044,101977.7683,1.391294434,1.159961577,1.193020961,1.340857049,1.743409483,9.59331704,7.714437718,1.36982624,1.364538762,5.419617345,6.884146517,10.05780752,5.245099163,6.541608254,11.83804235,11.5979172,9.788983205,9.767656216
0.03743194,0.347832268,0.406153296,0.035074734,0.054404537,0.246440437,0.264105371,0.222028642,0.21306553,12.23088945,1.273928083,1.195712059,11.82093053,13.17669332,14.86126944,13.66182793,6.309835967,6.310566263,7572.22214,142336.1797,95598.38073,6700.740986,6063.002444,478706.668,378245.3728,67289.28913,95479.46741,1.359992828,1.152536576,1.170591757,1.308880022,1.7038332,9.600668738,7.718492147,1.382750478,1.363774524,5.419617345,6.839063367,9.807190915,5.178547158,6.468893565,11.82867545,11.59789422,9.769246996,9.678186282
0.035586019,0.370196531,0.407421921,0.034907982,0.053900844,0.2464402,0.264105365,0.216732792,0.236364569,12.16807295,1.253455066,1.121102056,11.77022198,12.82292716,14.66845668,13.65978554,6.024114004,6.310566263,7558.708912,139449.5479,86498.46173,6669.417003,6040.714421,475815.8031,377918.1835,72581.70744,94781.51178,1.349835019,1.138685312,1.136554979,1.293403519,1.6668657,9.581213165,7.692140422,1.37172026,1.360837706,5.396491757,6.838016037,9.817642232,5.089820872,6.435549431,11.82861789,11.59742116,9.727371848,9.680948583
0.035586019,0.365372107,0.411235948,0.032258084,0.053445215,0.246439189,0.264105359,0.214320704,0.204419121,12.16807295,1.229408552,1.073909488,11.7467997,12.55423804,14.60493703,13.65930822,5.951857476,6.25467303,7471.237864,159852.5993,88436.47737,6445.322174,6032.316757,472239.6178,377626.3581,53417.45325,90627.02695,1.348996629,1.146458887,1.149557075,1.253346924,1.627879442,9.579500823,7.686218421,1.367311983,1.373567462,5.333618326,6.777311459,9.800211208,5.057000098,6.360227921,11.79735326,11.56698518,9.700681579,9.888927779
0.033252731,0.358184334,0.408154109,0.031213244,0.053445215,0.246438997,0.264105356,0.229474659,0.184784687,12.16318742,1.199831485,1.063831876,11.56317984,12.5090466,14.49042769,13.65886363,5.790458622,6.248393546,7421.202253,150149.198,83937.1914,6445.322174,5956.617181,469916.7959,377366.583,68020.93483,96971.24309,1.291511642,1.191088434,1.128592186,1.253346924,1.618015106,9.563096818,7.637080325,1.38801738,1.357188492,5.237183135,6.901977983,9.721346817,5.056387262,6.287396951,11.79659206,11.5669418,9.61559889,9.71338833
0.033252731,0.376193428,0.387797996,0.029472663,0.051812083,0.246438848,0.264037926,0.221078827,0.198403849,12.02003454,1.164958169,1.043044952,11.48075551,12.5090466,14.44787844,13.65678137,5.772626832,6.177508447,7417.609169,136357.9523,82384.72142,6226.451522,5644.94132,467706.801,377128.4751,63660.80039,87973.86555,1.289616536,1.17619782,1.120235868,1.232664833,1.598210974,9.563507123,7.586481335,1.37722372,1.33195235,5.154013436,6.948150114,9.552392122,5.022453452,6.287396951,11.69842771,11.56411145,9.562865237,9.745944562
0.032362268,0.370419981,0.387028125,0.029472663,0.051391253,0.246438717,0.264018767,0.207670946,0.210002263,11.92770378,1.141451337,1.018702997,11.34918007,12.23090069,14.38633435,13.65639466,5.595253686,6.120261113,7414.445637,133514.4316,74565.69707,6224.639132,5606.38026,464238.4717,376911.0908,75723.29557,77670.85227,1.284879263,1.16008795,1.134170111,1.232664833,1.58806498,9.502516536,7.579276694,1.346976168,1.332372899,5.146025949,6.947686183,9.43753919,4.982934225,6.286576891,11.6366869,11.56398358,9.537313774,9.641928316
0.031897375,0.365286465,0.382984318,0.029472663,0.051391253,0.246225021,0.263903241,0.176811714,0.198906605,11.88026079,1.097386714,1.018604399,11.23606638,12.21011964,14.18915002,13.65603447,5.595024179,6.108689358,7380.261633,122643.5707,91222.71515,6209.269781,5355.141506,462353.1534,376653.9172,79471.71839,83096.86164,1.254500668,1.17416962,1.148390971,1.228367249,1.584058855,9.487639927,7.56890406,1.360792718,1.342296445,5.080477483,6.832617257,9.435817598,4.960309022,6.261556985,11.63663027,11.56391516,9.415791629,9.837283994
0.031897375,0.373306225,0.38320975,0.029472663,0.051391253,0.246219939,0.263474558,0.189870774,0.188118049,11.71081442,1.093132025,0.991416133,11.18438315,12.14992843,14.12818077,13.65567448,5.579933543,6.105227747,7369.070017,120863.2242,68741.99887,6168.570458,5343.329133,460604.274,376412.7738,73869.211,78250.38599,1.237001217,1.128614515,1.156429644,1.226051232,1.558483208,9.470471719,7.539738084,1.362513172,1.340993226,4.983161852,6.806147004,9.365074497,4.890055567,6.242136436,11.62696225,11.56291684,9.453986861,9.837258583
0.031869049,0.367291564,0.385541349,0.029472663,0.050871543,0.246219864,0.263241229,0.201540998,0.189202341,11.66288114,1.082379929,0.987578156,11.18438315,12.07558629,14.12808883,13.65000645,5.531955482,6.102067468,7354.637994,122110.8928,77605.7361,6128.759142,5296.110856,458986.73,376187.7771,72110.68385,84695.51016,1.235387487,1.126932403,1.172506872,1.217926463,1.554369904,9.455283309,7.538020082,1.348763566,1.367191309,4.974150331,6.739594888,9.307603471,4.82307815,6.185947395,11.65718078,11.55691832,9.312280186,9.673276581
0.03168151,0.366216954,0.39064681,0.02869284,0.050423041,0.246219801,0.263119983,0.189612885,0.195366285,11.57023697,1.048450288,0.98495503,11.18438315,12.07558629,14.10143377,13.64971815,5.511292318,6.084825265,7195.754294,124383.2006,70930.35241,6100.71287,5279.171111,457224.5,375998.6446,67563.71836,86093.1945,1.222286933,1.118794035,1.156161872,1.205617557,1.523215379,9.453251243,7.537759786,1.344041681,1.323807245,4.958170936,6.793019342,9.307603471,4.782845781,6.167572162,11.65360392,11.53718268,9.251586115,9.762622761
0.029334148,0.363254981,0.386983147,0.02690765,0.050423041,0.242871846,0.262471981,0.171122328,0.197424967,11.52080914,1.024387087,0.974339465,11.0198297,12.07558629,14.10135425,13.63956525,5.492447052,6.036944607,7068.029622,115587.8585,73640.37054,5990.110349,5160.443553,455563.2426,375866.7013,80931.13148,89829.7524,1.219565285,1.126833794,1.144676123,1.195907831,1.50689081,9.450160682,7.537172663,1.29576488,1.301527031,4.869751653,6.74834309,9.206274045,4.745180122,6.140026192,11.60010324,11.5317497,9.317775359,9.751836609
0.029334148,0.363761345,0.391551563,0.026789781,0.04956554,0.242729985,0.262192396,0.18450099,0.203987039,11.19937852,1.024387087,0.934328434,11.01856447,12.07558629,14.09949354,13.63931721,5.492447052,5.980685263,7033.352536,117632.0604,71679.30334,5848.004764,5153.738273,454270.7057,375760.0483,74975.93693,91739.23422,1.199709036,1.126055416,1.126265551,1.18126302,1.484403581,9.392114584,7.537424258,1.30203786,1.283529952,4.842971512,6.693945607,9.102908799,4.74103709,6.120801994,11.60008601,11.49812174,9.317775359,9.569896947
0.027941022,0.362061959,0.381727488,0.026472957,0.048854958,0.242729951,0.262179061,0.196219806,0.198009356,11.19937852,0.996997628,0.895731975,10.90666228,11.75388604,14.07625345,13.63908739,5.457162779,5.956515894,6946.005896,107664.646,73790.25483,5682.169228,4946.856671,453072.5484,375558.0356,73350.72991,98427.96021,1.185352056,1.083363999,1.124166687,1.167556164,1.468752242,9.388120825,7.538349809,1.306797939,1.292929625,4.731233756,6.64297207,9.050324647,4.694935288,5.974090591,11.64435924,11.48759435,9.256242696,9.565647045
0.027324786,0.356853413,0.385537288,0.026472957,0.048119109,0.24254485,0.262178738,0.213520746,0.195218858,11.04707966,0.989214277,0.874021293,10.86084163,11.73307041,14.07589839,13.63887462,5.432498877,5.943508093,6899.610514,105720.8349,71696.08905,5525.498027,4868.096618,451926.006,375379.173,72418.23223,94260.26632,1.177497607,1.070974105,1.133050212,1.163004331,1.466317424,9.086271588,7.537564151,1.305191466,1.273889477,4.723680951,6.578334622,9.023223192,4.673197219,5.960248422,11.62060985,11.48753507,9.252527586,9.465177302
0.024812269,0.358035884,0.400245438,0.026472957,0.048119109,0.242441823,0.2621537,0.188341108,0.194500957,10.92724559,0.967437432,0.866076357,10.78197647,11.64923469,13.99908811,13.51242598,5.333107166,5.646352642,6783.801515,105630.6319,67923.04414,5415.657465,4824.804777,450889.4888,375178.1375,93154.4586,87635.38016,1.155612293,1.035789241,1.150415361,1.148582547,1.443229328,8.990064537,7.533500418,1.331384109,1.241821661,4.709511612,6.514509255,9.054532177,4.55382238,5.809272692,11.62059278,11.47665261,9.335051354,9.331763575
0.024380777,0.353951873,0.400245438,0.026419704,0.044685266,0.242438162,0.262153383,0.182481757,0.189384576,10.72942389,0.948745328,0.836565889,10.63535093,11.52664397,13.99872804,13.51190429,5.286727133,5.617308853,6717.865866,104967.7249,68401.89602,5196.902104,4736.675364,449864.5498,374996.9908,76023.69983,95525.91709,1.146589761,1.081631246,1.150813225,1.110452811,1.421857818,8.988325726,7.527620758,1.303957648,1.250047217,4.681683165,6.48857149,8.855484801,4.551664719,5.809272692,11.61499992,11.4765782,9.212962888,9.406463481
0.023930114,0.357677517,0.395055508,0.026419704,0.043413033,0.242438149,0.26192769,0.190759223,0.210000245,10.70608852,0.919922178,0.836059644,10.55436009,11.47078685,13.9985289,13.51168641,5.220672153,5.589825786,6598.622747,101973.1623,74866.88956,5156.459588,4686.290508,448988.619,374367.0908,67401.39466,97859.73191,1.138018547,1.07632369,1.15061625,1.110430623,1.407821506,8.98651804,7.518664285,1.248169957,1.198223048,4.651669766,6.462746611,8.873530788,4.511847379,5.777334198,11.60880877,11.4765206,9.127321169,9.253427647
0.023902722,0.366057816,0.414848453,0.02462929,0.043413033,0.242264822,0.261927665,0.17802754,0.235131161,10.70608852,0.896705362,0.831032579,10.4855759,11.39041517,13.99834688,13.51153132,5.178721439,5.546988619,6567.758527,96921.818,84837.8483,5129.471599,4677.652158,448180.1914,374253.0973,71741.80518,95576.34092,1.13710305,1.089962569,1.157125798,1.108169292,1.401296648,8.983121985,7.417835096,1.233403037,1.175136473,4.646933402,6.443492166,8.837838597,4.3805466,5.770005311,11.60170815,11.47647071,9.029353999,9.194389874
0.023693235,0.350487037,0.397774176,0.023886646,0.043413033,0.241570545,0.261846138,0.184965781,0.221779599,10.62782381,0.879640306,0.814788966,10.32506895,11.39041517,13.99817952,13.51138768,5.127126321,5.530174087,6508.472334,99446.46319,99701.77105,5128.635163,4655.697019,447434.6933,374149.5595,70656.04257,92901.45782,1.134825292,1.10331162,1.164137953,1.090430685,1.367081546,8.965933652,7.417237379,1.245251975,1.182161639,4.573416193,6.383081021,8.682491546,4.347101945,5.69766063,11.59807318,11.46813029,8.958030176,9.059532696
0.023693235,0.359309768,0.397426372,0.023882449,0.043413033,0.241557144,0.261846134,0.168336415,0.226173349,10.51937005,0.867286282,0.814072729,10.2657153,11.39041517,13.79007749,13.51117728,5.127126321,5.408287512,6260.234522,93403.53553,99512.46889,4984.347565,4539.5214,446745.2275,374048.2966,75564.67342,88073.52472,1.09962453,1.071094095,1.138301858,1.083345413,1.353893538,8.952574947,7.401048648,1.243277523,1.189454124,4.573416193,6.420786093,8.503704664,4.326604088,5.685255297,11.59804064,11.37783052,9.085848675,9.143808293
0.023033458,0.3519593,0.405903987,0.022812383,0.042666759,0.241557141,0.261846133,0.237780583,0.223985875,10.48777187,0.826402445,0.787055671,10.18466907,11.21756677,13.75823512,13.50995834,5.065267894,5.277325183,6258.307373,92168.07454,91474.27041,4435.503756,4530.087622,446115.4631,373958.3979,78571.17878,79333.50589,1.095250544,1.043434703,1.13670207,1.062945875,1.34346654,8.9523516,7.356213601,1.229757682,1.18662177,4.509589603,6.43967422,8.374562379,4.304137685,5.670283748,11.57294002,11.37348325,9.088605695,9.066167727
0.023030001,0.341844034,0.404005141,0.022411248,0.042666759,0.24155714,0.261846132,0.215307029,0.220584243,10.40129451,0.822008422,0.765216854,10.11640155,11.10056739,13.74192453,13.50060647,4.944108784,5.233613807,6257.993777,92324.40175,92918.17271,4431.112967,4485.903033,445535.0568,373845.3174,73940.76959,74617.28568,1.087172406,1.020030934,1.141888619,1.054754972,1.324869709,8.950779727,7.354866851,1.196444278,1.157505304,4.503415774,6.381923985,8.357403579,4.265793702,5.633343344,11.57175701,11.34492231,9.126481,9.296609657
0.022719564,0.35270279,0.397894396,0.022333532,0.042011691,0.241556769,0.261846131,0.191059127,0.221471232,10.40129451,0.817742229,0.756740863,9.898466078,11.06854133,13.73145526,13.49446261,4.933818353,5.194782348,6254.764126,86064.10184,95759.97927,4419.675444,4485.489353,445004.1252,373765.0967,74221.55804,75951.43481,1.075070678,1.022876342,1.129503963,1.030292648,1.316553987,8.947133148,7.353533124,1.198177076,1.154142797,4.427342248,6.323059621,8.409750796,4.050575822,5.627710944,11.56881669,11.33184205,8.977779393,8.993638031
0.02211485,0.366833495,0.395760595,0.021457316,0.040937808,0.241404876,0.261844659,0.211071465,0.215569162,10.40129451,0.813649569,0.749938093,9.82051233,11.05370045,13.73082888,13.49033831,4.933818353,5.194782348,6232.181545,82237.85697,82976.53154,4318.788379,4440.214523,444516.7363,373694.2539,61653.0387,81404.70437,1.074591048,0.994608044,1.147200565,1.020781924,1.313599148,8.941784233,7.342895962,1.212930399,1.138198207,4.414939619,6.066011939,8.395232838,4.050575822,5.627710944,11.56879689,11.31096275,8.974181258,8.891835251
0.02211485,0.366101068,0.396597405,0.021439514,0.039542113,0.241403962,0.261835695,0.207904671,0.20133173,10.40129451,0.809374856,0.716262354,9.760494198,10.92915499,13.73073281,13.46850043,4.933818353,5.177560893,6192.639115,88440.352,92672.61869,4280.756845,4432.519007,444068.8287,373629.2454,62724.30486,73615.00211,1.064349265,1.050404616,1.161309194,1.007630006,1.242795228,8.935865496,7.340416546,1.210794671,1.164031288,4.37707416,6.109212112,8.333121297,4.04970585,5.610219785,11.557244,11.28751195,9.032786067,8.782759066
